id,parallel_group,lang,source,url,date,headline,lead,llm_label_l1,llm_label_l2,human_label_l1,human_label_l2,flag_pollution,flag_uncertain,annotator_id,notes
UZ-00773,,UZ,Daryo.uz,https://daryo.uz/uz/2026/06/07/ozbekistondagi-banklar-tort-oyda-qancha-foyda-olgani-ochiqlandi/,2026-06-07,Ўзбекистондаги банклар тўрт ойда қанча фойда олгани очиқланди,Мамлакатда 34 та банк фаолият юритмоқда. Уларнинг жами активлари бир йилда қарийб 133 трлн сўмга ошган.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00964,,UZ,Kun.uz,https://kun.uz/ru/news/2025/01/18/rossiya-i-iran-podpisali-dogovor-o-strategicheskom-partnerstve,2025-01-18,Россия и Иран подписали Договор о стратегическом партнерстве,В Кремле президент России Владимир Путин и президент Ирана Масуд Пезешкиан подписали Договор о всеобъемлющем стратегическом партнерстве.,NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-00226,,UZ,Daryo.uz,https://daryo.uz/2026/06/04/xorvatiya-sayyohlar-tufayli-alkogol-sotishni-chekladi/,2026-06-04,Xorvatiya sayyohlar tufayli alkogol sotishni chekladi,Yangi qoidalar spirtli ichimlik sotish vaqti va xaridorlar yoshiga ham taalluqli. Ammo restoran va litsenziyaga ega muassasalarga tatbiq etilmaydi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00254,,UZ,Daryo.uz,https://daryo.uz/uz/2026/06/24/nazorat-oddiy-pul-otkazmalariga-emas-shaxsiy-kartadan-biznes-yuritayotganlarga-qaratilgan-soliq-qomitasi/,2026-06-24,"Назорат оддий пул ўтказмаларига эмас, шахсий картадан бизнес юритаётганларга қаратилган — Солиқ қўмитаси","Идора банк сири конституциявий кафолат бўлиб қолаётганини, жамоатчилик муҳокамасига қўйилган қарор лойиҳаси эса фуқароларнинг ҳисобварақларига эркин киришни назарда тутмаслигини маълум қилди.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01481,,UZ,Daryo.uz,https://daryo.uz/uz/2026/03/12/chempionlar-ligasi-zidanga-aylanayotgan-arbeloa-rosenyorning-xatosi-va-bahorgi-jojalar-haqida/,2026-03-12,"Чемпионлар Лигаси. Зиданга айланаётган Арбелоа, Росеньорнинг хатоси ва “баҳорги жўжалар” ҳақида","Оддий турмушда жўжалар кузда саналар, лекин футболда эмас. Европа Чемпионлар лигасининг гуруҳ босқичида саккизликка кирган ва қуръада фаворит сифатида кўрилган жамоаларнинг тўрттаси нимчорак финалда йирик мағлубиятга учради ва имкониятларини жуда пасайтириб юборди. Футболнинг ўзига хослиги ҳам шунда — унда “жўжалар баҳорда саналар экан”, деб ёзади “Дарё” колумнисти Қаҳрамон Асланов.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00902,,UZ,Daryo.uz,https://daryo.uz/uz/2026/05/16/ufc-chimayev-va-striklend-45-kunga-chetlatildi/,2026-05-16,UFC. Чимаев ва Стрикленд 45 кунга четлатилди,"АҚШнинг Нью Жерси штатида бўлиб ўтган UFC 328 турниридан сўнг, тиббий сабабларга кўра жангчилар мажбурий дисквалификация қилинди.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00163,,UZ,Kun.uz,https://kun.uz/en/news/2026/03/23/central-bank-reveals-regional-disparities-in-perceived-inflation-across-uzbekistan,2026-03-23,Central Bank reveals regional disparities in perceived inflation across Uzbekistan,"According to the latest survey results from the Central Bank of Uzbekistan, the annual inflation rate perceived by the population in February 2026 stood at 11.6%. This figure represents a slight decrease of 0.1 percentage points compared to January.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-01464,,UZ,Kun.uz,https://kun.uz/ru/news/2025/01/09/prinyat-zakon-o-gosudarstvennyx-sekretax-chto-im-predusmotreno,2025-01-09,Принят закон «О государственных секретах». Что им предусмотрено?,"Президент Узбекистана Шавкат Мирзиёев 27 декабря 2024 года подписал новый закон «О государственных секретах», который вступит в силу с 29 марта 2025 года.",NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-00013,,UZ,Kun.uz,https://kun.uz/news/2025/01/02/toshkentda-bloger-kontent-uchun-hojatxona-qogozlari-bilan-ekologiyaga-zarar-yetkazdi,2025-01-03,Toshkentda bloger «kontent uchun» hojatxona qog‘ozlari bilan ekologiyaga zarar yetkazdi,U hojatxona qog‘ozlari uyumi ustida turgan paytida mashina uning ostidan katta tezlikda harakatlanib o‘tgan. U va sheriklari yerga sochilgan hojatxona qog‘ozlarini voqea joyida qoldirib ketgan. Holat Ekologiya vazirligi va Toshkent shahar IIBB mas’ullari tomonidan o‘rganildi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-01090,,UZ,Kun.uz,https://kun.uz/ru/news/2025/02/10/ty-rabynya-v-kasane-svyokor-svekrov-i-ix-syn-poluchili-sroki-za-dovedeniye-nevestki-do-samoubiystva,2025-02-10,"«Ты — рабыня»: в Касане свёкор, свекровь и их сын получили сроки за доведение невестки до самоубийства","В Кашкадарьинской области суд приговорил мужчину и его родителей к лишению свободы за жестокое обращение с невесткой, приведшее к её самоубийству.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00483,,UZ,Daryo.uz,https://daryo.uz/2026/03/30/ozbekistonda-davlat-organlari-xodimlari-ayrim-kunlarda-xizmat-avtomobilidan-foydalanishi-taqiqlanadi/,2026-03-30,O‘zbekistonda davlat organlari xodimlari ayrim kunlarda xizmat avtomobilidan foydalanishi taqiqlanadi,"1-maydan boshlab har oyning 10 va 25-sanalarida “Avtomobilsiz kun”, “Avtomobilsiz hafta” aksiyalari o‘tkazib boriladi. Ushbu sanalar ish kunlariga to‘g‘ri kelganda haydovchilarning ish haqi saqlab qolinadi.",NOT_RELEVANT,,NOT_RELEVANT,,,1,uz_1,"Car-free days, no explicit climate frame"
UZ-01224,,UZ,Daryo.uz,https://daryo.uz/uz/2026/02/11/yosh-lochin-momaqaldiroq-va-samoviy-qudrat-janubiy-koreya-yangi-qurollarini-namoyish-etdi/,2026-02-11,"“Ёш лочин”, “Момақалдироқ” ва “Самовий қудрат” — Жанубий Корея янги қуролларини намойиш этди",Ар-Риёд шаҳрида ўтаётган WDS 2026 халқаро кўргазмасида халқаро қурол-яроғ бозорининг энг йирик ўнта экспортчисидан бирига айланган Жанубий Корея мудофаа компаниялари ўзининг энг янги технологияларини намойиш қилди. Ҳозирда улар НАТО аъзолари учун жозибадор таъминотчи ҳисобланади.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01402,,UZ,Daryo.uz,https://daryo.uz/uz/2026/02/20/dollar-yana-kotarildi2/,2026-02-20,Ўзбекистонда доллар курси яна кўтарилди,Марказий банк хорижий валюталарнинг ўзбек сўмига нисбатан 23 февралда амалда бўладиган қийматини эълон қилди.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00642,,UZ,Kun.uz,https://kun.uz/ru/news/2025/03/12/v-polshe-zaderjali-organizatora-torgovli-chelovecheskimi-organami-uzbekistansev,2025-03-12,В Польше задержали организатора торговли человеческими органами узбекистанцев,"Польские пограничники задержали 35-летнюю гражданку Украины, причастную к торговле органами.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-01346,,UZ,Kun.uz,https://kun.uz/en/news/2025/01/08/uzbekistan-sees-203-surge-in-tax-revenues-in-2024,2025-01-08,Uzbekistan sees 20.3% surge in tax revenues in 2024,"At the end of 2024, tax revenues in Uzbekistan increased by more than 20%, with the largest gains recorded in taxes on profit, property, and the use of subsoil and water resources, according to the press service of the Tax Committee.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00295,,UZ,Daryo.uz,https://daryo.uz/uz/2026/02/16/kriptovalyuta-kursi-bitcoin-ethereum-va-solana-narxlari-hafta-boshida-qanday-ozgardi/,2026-02-16,"Криптовалюта курси: Bitcoin, Ethereum ва Solana нархлари ҳафта бошида қандай ўзгарди?","Жаҳон биржаларида Bitcoin, Ethereum ўсиш қайд этган, Solana нархи бир оз пастлаган",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00745,,UZ,Daryo.uz,https://daryo.uz/2026/03/24/shavkat-mirziyoyev-vladimir-putin-bilan-yaqin-sharq-va-ukrainadagi-vaziyatni-muhokama-qildi/,2026-03-24,Shavkat Mirziyoyev Vladimir Putin bilan Yaqin Sharq va Ukrainadagi vaziyatni muhokama qildi,"Suhbat davomida savdo hajmi oshgani va hamkorlik kengayayotgani qayd etildi. Shuningdek, O‘zbekistonda AES qurilishi loyihasiga alohida e’tibor qaratildi.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00590,,UZ,Daryo.uz,https://daryo.uz/uz/2026/03/11/urush-vahimasi-dubayni-tark-etayotganlar-uy-hayvonlarini-kochalarga-tashlab-ketmoqda/,2026-03-11,Уруш ваҳимаси: Дубайни тарк этаётганлар уй ҳайвонларини кўчаларга ташлаб кетмоқда,Одамлар ҳайвонларни қоғозбозлик ва ортиқча ташиш харажатлари сабаб қолдириб кетмоқда. Баъзилар эса ветеринарлардан уларни эвтаназия қилишни сўраган.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00337,,UZ,Daryo.uz,https://daryo.uz/2026/07/03/bmt-bosh-qarorgohi-oldida-erkak-ozini-yoqib-yubordi-video/,2026-07-03,BMT bosh qarorgohi oldida erkak o‘zini yoqib yubordi (video),Tibetlik erkak og‘ir kuyish jarohatlari sabab vafot etgan. U AQSHda Uber haydovchisi bo‘lib ishlagan.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00107,,UZ,Kun.uz,https://kun.uz/ru/news/2026/03/30/v-irane-povredili-zavod-po-proizvodstvu-tyajyeloy-vody,2026-03-30,В Иране повредили завод по производству тяжелой воды,"В Иране серьезно поврежден завод по производству тяжелой воды, объект прекратил работу. Об этом сообщает РБК-Украина со ссылкой на заявление МАГАТЭ в соцсети X.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-01164,,UZ,Kun.uz,https://kun.uz/en/news/2026/04/03/bukhara-targets-33-billion-in-foreign-investment-aims-to-slash-poverty-to-2-percent,2026-04-03,Bukhara targets $3.3 billion in foreign investment – aims to slash poverty to 2 percent,"President Shavkat Mirziyoyev has set out ambitious targets for Bukhara as Uzbekistan moves to boost jobs, industry, and tourism.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00812,,UZ,Daryo.uz,https://daryo.uz/uz/2026/03/25/hatto-nogironlar-aravachasiga-otirishimga-togri-keldi-alisher-uzoqov-xorij-safaridagi-ogir-sinov-mukofotlanish-orzusi-va-yagona-armoni-haqida/,2026-03-25,"“Ҳатто ногиронлар аравачасига ўтиришимга тўғри келди”: Алишер Узоқов хориж сафаридаги оғир синов, мукофотланиш орзуси ва ягона армони ҳақида","“Ҳолатимни деярли ҳеч кимга айтмаган эдим. Лекин барибир саноқли яқинларим қаердандир эшитиб хабар олишди”, дейди актёр.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-00425,,UZ,Daryo.uz,https://daryo.uz/2026/04/13/fargonada-ayollarni-rossiyaga-fohishalikka-yuborishga-uringan-shaxslar-ushlandi/,2026-04-13,Farg‘onada ayollarni Rossiyaga fohishalikka yuborishga uringan shaxslar ushlandi,"Gumonlanuvchilar aeroportda ro‘yxatdan o‘tish jarayonida qo‘lga olingan. Holat yuzasidan jinoyat ishi qo‘zg‘atilib, tergov olib borilmoqda.",NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-01295,,UZ,Kun.uz,https://kun.uz/en/news/2026/03/27/uzbekistan-considers-extending-reconciliation-period-for-divorcing-couples-to-one-year,2026-03-27,Uzbekistan considers extending reconciliation period for divorcing couples to one year,"The Family and Women’s Committee of Uzbekistan has initiated a series of significant amendments to the country’s Family Code, aimed at strengthening the institution of marriage and better protecting the interests of children. A draft law detailing these changes has been published for public discussion on the national portal for legislative acts.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01101,,UZ,Kun.uz,https://kun.uz/news/2025/02/04/qozogiston-azal-samolyoti-halokati-boyicha-dastlabki-hisobotni-elon-qildi,2025-02-06,Qozog‘iston AZAL samolyoti halokati bo‘yicha dastlabki hisobotni e’lon qildi,"Hisobotga ko‘ra, Azerbaijan Airlines samolyotining halokati tashqi obekt ta’sirida yuz bergan bo‘lishi mumkin.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-00857,,UZ,Kun.uz,https://kun.uz/news/2025/02/11/germaniyada-nomalum-shaxslar-yangi-harbiy-kema-dvigateliga-metall-qirindilarini-sepib-ketdi,2025-02-11,Germaniyada noma’lum shaxslar yangi harbiy kema dvigateliga metall qirindilarini sepib ketdi,Hozirda holat yuzasidan tergov olib borilmoqda. Ushbu korvet Germaniya Harbiy-dengiz kuchlariga topshirilishi kerak edi.,NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-00564,,UZ,Daryo.uz,https://daryo.uz/2026/03/02/aktyor-tom-holland-va-zendaya-turmush-qurishdi/,2026-03-02,Aktyor Tom Holland va Zendaya turmush qurishdi,Juftlikning nikoh marosimi yopiq formatda bo‘lib o‘tgan.,NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-01149,,UZ,Kun.uz,https://kun.uz/news/2025/02/12/644-mln-somlik-elektrdan-noqonuniy-foydalangan-mchj-aniqlandi,2025-02-12,644 mln so‘mlik elektrdan noqonuniy foydalangan MChJ aniqlandi,Navoiy viloyatining Konimex tumanida faoliyat yuritayotgan “G.R.” MChJga qarashli binoda elektr energiyasidan noqonuniy foydalanildi.,NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-01332,,UZ,Kun.uz,https://kun.uz/ru/news/2025/02/25/tramp-voyennyy-konflikt-v-ukraine-mojno-zavershit-za-neskolko-nedel,2025-02-25,Трамп: военный конфликт в Украине можно завершить за несколько недель,"Военный конфликт России и Украины можно завершить в течение нескольких недель, если действовать с умом. Об этом заявил президент США Дональд Трамп на пресс-конференции в Белом доме после встречи с французским лидером Эммануэлем Макроном.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-01361,,UZ,Daryo.uz,https://daryo.uz/2026/05/17/ronaldu-yana-sovrinsiz-qoldi-gamba-osaka-ochl-2-turnirida-al-nassrni-maglub-etib-chempionlikni-qolga-kiritdi/,2026-05-17,"Ronaldu yana sovrinsiz qoldi: “Gamba Osaka” OCHL 2 turnirida “An-Nassr”ni mag‘lub etib, chempionlikni qo‘lga kiritdi",Ar-Riyod shahridagi “Kingdom Arena”da bo‘lib o‘tgan bahsda Yaponiya jamoasi 1:0 hisobida g‘alaba qozondi.,NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-00594,,UZ,Kun.uz,https://kun.uz/news/2026/01/05/ozbekistonda-bir-yilda-4-000-ta-standart-bekor-qilindi,2026-01-05,O‘zbekistonda bir yilda 4 000 ta standart bekor qilindi,"2025 yil davomida O‘zbekiston texnik jihatdan tartibga solish agentligi tomonidan tizimni takomillashtirish, me’yoriy-huquqiy bazani yangilash hamda uni xalqaro talablarga moslashtirishga qaratilgan ishlar amalga oshirildi.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-01042,,UZ,Kun.uz,https://kun.uz/ru/news/2026/01/12/komitet-po-konkurensii-vozbudil-delo-po-priznakam-neobosnovannogo-povysheniya-tsen-na-gaz,2026-01-12,Комитет по конкуренции возбудил дело по признакам необоснованного повышения цен на газ,В ходе временного ограничения подачи метана в ноябре–декабре 2025 года были отмечены признаки попыток необоснованного повышения цен на сжиженный газ со стороны некоторых участников рынка. Комитет по конкуренции начал принимать меры по данным фактам в установленном порядке.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
