id,parallel_group,lang,source,url,date,headline,lead,llm_label_l1,llm_label_l2,human_label_l1,human_label_l2,flag_pollution,flag_uncertain,annotator_id,notes
KK-01074,,KK,Egemen,https://egemen.kz/article/411785-almatydaghy-koterme-bazarda-baghany-negizsiz-kotergen-9-deldal-anyqtaldy,2026-04-27,Алматыдағы көтерме базарда бағаны негізсіз көтерген 9 делдал анықталды,"Премьер-министр Олжас Бектеновтің тапсырмасына сәйкес, Алматыда әлеуметтік маңызы бар азық-түлік тауарларының бағасын негізсіз өсірмеу мақсатында ауқымды…",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-00845,,KK,Egemen,https://egemen.kz/article/412826-atyraudaghy-otbasynynh-olimi-atyshuly-iske-qatysty-sot-otyrysy-bastaldy,2026-05-18,Атыраудағы отбасының өлімі: Атышулы іске қатысты сот отырысы басталды,Атырау облысының Жангелдин ауылында болған бір отбасының төрт мүшесінің қазасына қатысты резонансты қылмыстық іс бойынша сот отырысы басталды.,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-00238,,KK,Egemen,https://egemen.kz/article/413028-zhaponiyada-dger-silkindi-dumpuler-qaytalanuy-mumkin,2026-05-20,Жапонияда жер сілкінді: Дүмпулер қайталануы мүмкін,"Жапонияның оңтүстік-батыс жағалауында магнитудасы 5,9 болатын жер сілкінісі тіркелді, деп жазады Egemen.kz.",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-00487,,KK,Egemen,https://egemen.kz/article/410315-mamyrdaghy-merekeler-qazaqstanda-qansha-kun-demalys-beriledi,2026-04-03,Мамырдағы мерекелер: Қазақстанда қанша күн демалыс беріледі?,"Елімізде мамыр айында Қазақстан халқының бірлігі мерекесі, Отан қорғаушылар күні, Жеңіс күні тойланады. Сондай-ақ Құрбан айт та мамырға тұс келіп тұр",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-00720,,KK,Egemen,https://egemen.kz/article/415977-zhambyl-oblysynda-dguk-koligi-audarylyp-ort-shyqty,2026-06-28,"Жамбыл облысында жүк көлігі аударылып, өрт шықты","Оқиға Жуалы ауданындағы Алматы - Ташкент автожолының 560-шақырымында, Нұрлыкент ауылының маңында болған, деп хабарлайды Egemen.kz",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-00566,,KK,Egemen,https://egemen.kz/article/408860-qumar-aqsaqalov-zhanha-konstitutsiya-–-el-damuynynh-dganha-kezenhi,2026-03-13,Құмар Ақсақалов: Жаңа Конституция – ел дамуының жаңа кезеңі,Ата заңымыздың жаңа жобасы өңірлердің әлеуметтік-экономикалық дамуына қалай әсер етеді? Тобыл-Торғай өңірінің өткен жылдар ішінде дамуы мен алдағы,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-00758,,KK,Egemen,https://egemen.kz/article/416127-prezident-biyl-shalghay-eldi-mekenderdi-auyz-sumen-qamtamasyz-etuge-mumkindik-be,2026-06-30,Президент: Биыл шалғай елді мекендерді ауыз сумен қамтамасыз етуге мүмкіндік беретін 12 ірі жоба іске қосылады,"Былтыр Қазақстанда 20 миллион шаршы метрден астам тұрғын үй салынды. Бұл туралы Мемлекет басшысы Парламент палаталарының бірлескен отырысында айтты, деп…",NOT_RELEVANT,,NOT_RELEVANT,,,1,kk_2,"Drinking water infrastructure projects, development"
KK-01014,,KK,Egemen,https://egemen.kz/article/410077-iran-tayau-shyghystaghy-microsoft-apple-google-dgane-meta-nysandaryna-shabuyl-dg,2026-03-31,"Иран Таяу Шығыстағы Microsoft, Apple, Google және Meta нысандарына шабуыл жасамақ",Иранның Ислам революциясы сақшылар корпусы (КСИР) Таяу Шығыста орналасқан америкалық ірі IT және жасанды интеллект компанияларының нысандарына соққы,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-00383,,KK,Egemen,https://egemen.kz/article/411842-almatydaghydan-3-ese-quatty-baghdat-musin-qazaqstannynh-dganha-superkompyuteri-t,2026-04-28,Алматыдағыдан 3 есе қуатты: Бағдат Мусин Қазақстанның жаңа суперкомпьютері туралы айтты,Қазақстанда деректерді өңдеу инфрақұрылымын дамыту және жаңа буын есептеу қуаттарын енгізу жұмыстары жалғасып жатыр,NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
KK-00535,,KK,Egemen,https://egemen.kz/article/413939-qazaqstan-quramasy-armeniyamen-dgoldastyq-kezdesu-otkizedi,2026-06-02,Қазақстан құрамасы Армениямен жолдастық кездесу өткізеді,"6 маусым күні футболдан Қазақстан ұлттық құрамасы Ереван қаласында Армения құрамасына қарсы жолдастық кездесу өткізеді, деп хабарлайды Egemen.kz",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-00216,,KK,Egemen,https://egemen.kz/article/412453-qazaqstan-barysy-grand-slam-turnirin-qazaqstan-quramasy-8-dguldemen-ayaqtady,2026-05-11,Qazaqstan Barysy Grand Slam турнирін Қазақстан құрамасы 8 жүлдемен аяқтады,8-10 мамырда Астана қаласында төртінші рет ұйымдастырылған Qazaqstan Barysy Grand Slam додасы өз мәресіне жетті,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-00848,,KK,Egemen,https://egemen.kz/article/410167-2026-dgyldynh-basynan-beri-atyrauda-31-kolik-ortendi,2026-04-01,2026 жылдың басынан бері Атырауда 31 көлік өртенді,"2026 жылдың басынан бері Атырау облысында 31 автокөлік өртенген, ал 2025 жылдың алғашқы үш айында 18 көлік өртеніп кеткен, деп хабарлайды Egemen.kz.",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-00958,,KK,Egemen,https://egemen.kz/article/414949-zholaushy-kaspiy-tenhizininh-ustinde-ushaqtynh-esigin-ashpaq-bolghan,2026-06-16,Жолаушы Каспий теңізінің үстінде ұшақтың есігін ашпақ болған,"Мәскеу – Нахчыван әуе рейсінде жолаушы ұшақтың есігін ашпақ болды. Ол ұшақтың сыртқы есігі мен дәретхананы шатастырған, деп хабарлайды Egemen.kz.",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-00784,,KK,Egemen,https://egemen.kz/article/415121-san-alemindegi-sony-bastama,2026-06-18,Сән әлеміндегі соны бастама,Сән индустриясында жасанды интеллектінің игілігін көріп отырған жобалар баршылық. Солардың бірі – кәсіпкер Мөлдір Алмасбек негізін қалаған «SoulSis»…,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-00055,,KK,Egemen,https://egemen.kz/article/411013-kieli-aspapty-dganyna-serik-etken-qobyz-adge,2026-04-14,Киелі аспапты жанына серік еткен «Қобыз әже»,"Қобыз – қазақ халқының рухани әлемін тереңнен толғайтын, сыры тылсым, үні мұңға толы өзгеше аспап. Бұдан 4 000 жыл",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-00100,,KK,Egemen,https://egemen.kz/article/408601-astanada-ertenh-mektep-oqushylary-men-kolleddg-studentteri-qashyqtan-oqidy,2026-03-10,Астанада ертең мектеп оқушылары мен колледж студенттері қашықтан оқиды,"Елордада ауа райының қолайсыздығына байланысты оқушылар онлайн форматқа көшірілді. Бұл туралы қалалық білім басқармасының баспасөз қызметі хабарлады, деп",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-00054,,KK,Egemen,https://egemen.kz/article/414412-ekologiya-–-ondiris-uderisininh-adgyramas-boligi,2026-06-09,Экология – өндіріс үдерісінің ажырамас бөлігі,Дүниежүзілік қоршаған ортаны қорғау күніне орай Астанада «Интергаз Орталық Азия» АҚ-ның ұйымдастыруымен экологиялық форум өтті. Жиынға «QazaqGaz» ұлттық…,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-00106,,KK,Egemen,https://egemen.kz/article/409986-qazaqstanda-kolikti-saqtandyru-naryghy-sonhghy-10-dgylda-alty-ese-osti,2026-03-30,Қазақстанда көлікті сақтандыру нарығы соңғы 10 жылда алты есе өсті,Соңғы он жыл ішінде Қазақстандағы ерікті автокөлік сақтандыру (КАСКО) нарығы тұрақты өсім көрсетіп келеді. Егер 2015 жылы сақтандыру жарналарының көлемі,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-01117,,KK,Egemen,https://egemen.kz/article/408065-iran-netanyakhudynh-kenhsesine-soqqy-dgasady,2026-03-02,Иран Нетаньяхудың кеңсесіне соққы жасады,Таяу Шығыстағы жағдай барған сайын шиеленісіп барады. Иран тарапы Израиль Премьер-министрі Беньямин Нетаньяхудың кеңсесіне соққы жасалғанын мәлімдеді.,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-00353,,KK,Egemen,https://egemen.kz/article/414880-al-farabi-danhghylyndaghy-apat-ayyptalushy-kolikte-aqau-bolghanyn-aytty,2026-06-15,Әл-Фараби даңғылындағы апат: Айыпталушы көлікте ақау болғанын айтты,Алматы қаласындағы Әл-Фараби даңғылында болған жол-көлік апаты бойынша сот процесі жалғасып жатыр. Сотта айыпталушы Александр Пак алғаш рет апатқа қатысты…,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-01042,,KK,Egemen,https://egemen.kz/article/416364-memleket-basshysy-veon-kompaniyalar-tobynynh-bas-atqarushy-direktoryn-qabyldady,2026-07-02,Мемлекет басшысы VEON компаниялар тобының бас атқарушы директорын қабылдады,"Мемлекет басшысы Қасым-Жомарт Тоқаев VEON компаниялар тобының бас атқарушы директоры Мухтерем Каан Терзиоглуды қабылдады, деп хабарлайды Egemen.kz.",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
